game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity,win_rate_diff,xg_diff,shots_diff,goal_diff_diff,first_eff_diff,second_eff_diff,disparity_diff,xg_ratio,shots_ratio,first_eff_ratio,home_xg_squared,away_xg_squared,win_rate_diff_squared,home_xg_eff,away_xg_eff,home_strength,away_strength,strength_diff,home_total_line_xg,away_total_line_xg,home_avg_line_eff,away_avg_line_eff
game_935,netherlands,brazil,3,0,2.2875,1.7504,3599.99,18,18,6,0,2,9,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.04878048780487798,0.5371000000000001,0,-18,-0.00010000000000000005,-0.00030000000000000003,0.13000000000000012,1.3060979787598495,0.9999444475306927,0.3529411764705882,5.232656250000001,3.0639001599999998,0.0023795359904818496,0.0013725,0.00122528,0.0009038414634146342,0.000866661463414634,3.7180000000000156e-05,127.47,162.76999999999998,0.0005499999999999999,0.00075
game_936,iceland,singapore,3,5,3.4948,2.4371,3599.99,28,24,6,6,7,6,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,0.07317073170731714,1.0577,4,43,0.0,-9.999999999999994e-05,0.06000000000000005,1.4334112628686273,1.1666180575809342,0.4117647058823529,12.21362704,5.93945641,0.0053539559785841856,0.00244636,0.00170597,0.0013723482926829272,0.000832180487804878,0.0005401678048780491,135.79,144.29,0.0006000000000000001,0.00065
game_937,iceland,thailand,4,3,2.0076,4.4952,3602.46,19,34,6,6,9,11,1,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,-0.04878048780487798,-2.4875999999999996,-15,-17,-0.00010000000000000005,-0.00030000000000000003,0.3400000000000001,0.4465103865486411,0.5588070939090027,0.3888888888888889,4.03045776,20.206823039999996,0.0023795359904818496,0.00140532,0.0035961599999999997,0.0007883502439024392,0.002192780487804878,-0.001404430243902439,135.79,172.62,0.0006000000000000001,0.0008
game_938,morocco,canada,2,1,1.8632,2.1975,3600.0,19,25,1,2,2,4,1,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,0.012195121951219523,-0.3342999999999998,-6,23,-0.00010000000000000005,0.0,-0.010000000000000009,0.8474869229019787,0.7599696012159514,0.3529411764705882,3.47151424,4.829006249999999,0.00014872099940511625,0.00111792,0.00153825,0.0005044273170731707,0.0006753292682926828,-0.00017090195121951212,144.79000000000002,144.5,0.0006,0.00065
game_939,rwanda,indonesia,3,0,2.6261,0.8347,3600.0,25,10,3,0,2,7,1,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,-0.1341463414634147,1.7914,15,-74,9.999999999999994e-05,0.0,0.22999999999999998,3.1423955965059234,2.4997500249975,0.39999999999999997,6.8964012100000005,0.69672409,0.017995240928019053,0.00157566,0.00041735000000000003,0.000576460975609756,0.00020867500000000002,0.00036778597560975594,126.1,115.53,0.0005499999999999999,0.0005
game_94,thailand,india,3,2,3.4001,3.7453,3600.02,26,34,6,3,9,6,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,0.012195121951219523,-0.34519999999999973,-8,18,0.00010000000000000005,0.0002000000000000001,-0.18999999999999995,0.9075888209700238,0.764683391664951,0.47058823529411764,11.56068001,14.027272089999999,0.00014872099940511625,0.00272008,0.0026217099999999998,0.0016585853658536585,0.0015666315853658536,9.19537804878049e-05,172.62,139.59,0.0008,0.00065
game_940,france,mongolia,4,3,4.4128,2.3889,3600.0,34,22,4,6,5,11,1,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,0.12195121951219512,2.0239,12,41,0.00019999999999999998,9.999999999999999e-05,0.29000000000000004,1.8464370894179674,1.5453843007136039,0.4666666666666667,19.472803839999997,5.70684321,0.014872099940511599,0.00308896,0.0011944500000000001,0.0013937990243902438,0.0003932945121951219,0.001000504512195122,137.44,97.9,0.0006000000000000001,0.00045
game_941,peru,uae,2,3,2.745,1.9653,3600.01,27,21,4,4,7,4,0,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.17073170731707316,0.7797000000000001,6,126,0.00010000000000000005,0.00019999999999999993,-0.16000000000000014,1.3960229873366221,1.2856530641398027,0.43750000000000006,7.535025000000001,3.86240409,0.02914931588340273,0.0019215,0.00117918,0.0012185121951219513,0.000546449268292683,0.0006720629268292684,138.01,108.39,0.00065,0.0005
game_942,usa,new_zealand,4,3,3.3974,3.7631,3898.22,27,38,5,5,7,6,1,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,-0.06097560975609756,-0.3656999999999999,-11,-40,0.00010000000000000005,9.999999999999994e-05,0.13000000000000012,0.9025796339098324,0.7105076182205732,0.47058823529411764,11.542326760000002,14.16092161,0.0037180249851278997,0.0027179200000000004,0.00263417,0.001160087804878049,0.001284960975609756,-0.00012487317073170716,139.41,130.5,0.0007,0.0006000000000000001
game_943,south_korea,saudi_arabia,5,4,3.0061,2.4215,3618.91,31,22,9,8,5,4,1,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,0.0,0.5846,9,-4,0.0002000000000000001,0.00019999999999999998,-0.25,1.2409081527347783,1.4090268624153446,0.5000000000000001,9.03663721,5.86366225,0.0,0.0024048800000000003,0.0014528999999999998,0.0011437843902439022,0.0006910134146341462,0.000452770975609756,151.34,121.67,0.00075,0.0005499999999999999
game_944,china,netherlands,2,4,2.5529,2.4706,3600.0,24,26,4,5,5,4,0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,-0.08536585365853666,0.08230000000000004,-2,-23,0.00010000000000000005,0.00019999999999999998,-0.06000000000000005,1.032893672115229,0.9230414214837891,0.43750000000000006,6.51729841,6.10386436,0.007287328970850697,0.00178703,0.0014823599999999998,0.0010242732926829267,0.0009761882926829268,4.80849999999999e-05,153.88,127.47,0.0007,0.0005499999999999999
game_945,pakistan,germany,5,6,4.1249,3.4574,4493.9800000000005,32,31,8,9,8,8,0,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,0.1585365853658537,0.6675000000000004,1,72,0.0002000000000000001,0.0002000000000000001,0.07000000000000006,1.1927191764978027,1.0322247669430018,0.5000000000000001,17.014800010000002,11.953614759999999,0.025133848899464614,0.0032999200000000005,0.00207444,0.0019719034146341466,0.0009107297560975607,0.0010611736585365858,170.7,136.89,0.0008,0.0006
game_946,oman,philippines,2,3,2.2003,3.5448,3600.0,21,32,2,3,7,4,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,-0.09756097560975613,-1.3445,-11,-54,0.00019999999999999998,0.00019999999999999998,-0.020000000000000018,0.6205369733205482,0.6562294928283492,0.4666666666666667,4.84132009,12.56560704,0.00951814396192743,0.00154021,0.0017724,0.0006574067073170731,0.000929429268292683,-0.00027202256097560984,145.26,120.33,0.0007,0.0005
game_947,india,singapore,4,1,4.178,2.6496,3600.0,38,28,7,1,3,8,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,0.1097560975609756,1.5284,10,42,0.0,0.0,-0.09000000000000008,1.5762468874971705,1.3570943894860896,0.4117647058823529,17.455683999999998,7.02038016,0.012046400951814393,0.0029246,0.00185472,0.0017476268292682927,0.0009047414634146342,0.0008428853658536585,139.59,144.29,0.00065,0.00065
game_948,ethiopia,panama,5,2,5.0293,2.639,3600.0,37,26,8,2,6,11,1,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,-0.03658536585365857,2.3903000000000003,11,-22,-0.00010000000000000005,0.00010000000000000005,-0.2899999999999999,1.905037878787879,1.4230221914541747,0.3529411764705882,25.29385849,6.964320999999999,0.0013384889946460464,0.0030175799999999997,0.0018472999999999999,0.001582389512195122,0.001036290243902439,0.000546099268292683,140.85000000000002,143.59,0.00065,0.00065
game_949,serbia,brazil,5,1,3.5272,5.0892,3599.99,31,40,9,2,4,8,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.20731707317073167,-1.5619999999999998,-9,-82,0.00010000000000000005,-0.00010000000000000005,0.13000000000000012,0.6929393736984795,0.774980625484363,0.47058823529411764,12.44113984,25.89995664,0.042980368828078507,0.0028217600000000004,0.00356244,0.0014108800000000002,0.002519774634146341,-0.001108894634146341,157.57999999999998,162.76999999999998,0.00075,0.00075
game_95,oman,singapore,2,5,3.3641,2.8662,3599.98,30,27,2,10,7,5,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,-0.06097560975609756,0.4979,3,-28,0.0,0.00010000000000000005,-0.28,1.1733049665178572,1.1110699603718381,0.4117647058823529,11.31716881,8.21510244,0.0037180249851278997,0.0023548700000000002,0.00200634,0.0010051274390243904,0.00097870243902439,2.6425000000000276e-05,145.26,144.29,0.0007,0.00065
game_950,vietnam,guatemala,2,1,2.0696,3.6926,3634.39,21,32,4,2,10,9,1,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,-0.036585365853658625,-1.6230000000000002,-11,-29,-0.0002000000000000001,0.0,-0.42000000000000015,0.5603205544726012,0.6562294928283492,0.3333333333333333,4.28324416,13.63529476,0.0013384889946460505,0.0012417599999999997,0.0029540800000000004,0.0005905931707317071,0.0015130653658536586,-0.0009224721951219515,126.63999999999999,147.14,0.0006,0.0007
game_951,mexico,kazakhstan,6,5,4.2219,1.6378,3599.98,33,17,7,6,8,10,1,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,0.09756097560975618,2.5841,16,38,0.00019999999999999998,0.00019999999999999998,0.06000000000000005,2.5762143031486455,1.9410622904535026,0.4666666666666667,17.82443961,2.6823888399999998,0.00951814396192744,0.00295533,0.0008189,0.0013695431707317072,0.0002995975609756097,0.0010699456097560975,151.36,104.86,0.0007,0.0005
game_952,uk,switzerland,4,3,5.4562,3.1004,6014.1,50,34,6,6,10,13,1,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,0.036585365853658514,2.3558,16,61,0.00030000000000000003,9.999999999999994e-05,0.2799999999999999,1.7592700070935707,1.4705449839710598,0.5333333333333333,29.77011844,9.61248016,0.0013384889946460423,0.00436496,0.0015502,0.0020760175609756096,0.0006805756097560975,0.001395441951219512,159.61,111.0,0.0007,0.0005
game_953,thailand,peru,4,2,2.634,2.138,3600.0,21,23,7,3,5,4,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,-0.024390243902439046,0.496,-2,-32,0.00010000000000000005,0.0002000000000000001,-0.21999999999999997,1.2314165497896215,0.9130037824442415,0.47058823529411764,6.937956,4.571044,0.000594883997620465,0.0021072,0.0014965999999999998,0.0012848780487804878,0.0009490634146341462,0.0003358146341463416,172.62,138.01,0.0008,0.00065
game_954,saudi_arabia,usa,7,2,3.1807,2.9406,3600.01,27,24,13,0,8,7,1,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,0.04878048780487798,0.24009999999999998,3,37,-0.0002000000000000001,-9.999999999999994e-05,0.0,1.0812822953494696,1.1249531269530435,0.3333333333333333,10.11685249,8.64712836,0.0023795359904818496,0.0019084199999999996,0.00235248,0.000907663170731707,0.0010041073170731708,-9.64441463414638e-05,121.67,139.41,0.0005499999999999999,0.0007
game_955,morocco,mongolia,4,3,3.44,2.3072,3798.44,35,26,5,5,8,9,1,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,0.12195121951219512,1.1328,9,45,9.999999999999994e-05,0.00019999999999999993,-0.050000000000000044,1.4903387921323976,1.3461020729971924,0.39999999999999997,11.833599999999999,5.32317184,0.014872099940511599,0.002064,0.0011536,0.0009313170731707315,0.0003798439024390243,0.0005514731707317072,144.79000000000002,97.9,0.0006,0.00045
game_956,guatemala,rwanda,2,3,2.7431,2.7619,3611.82,19,33,4,4,9,10,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,0.14634146341463422,-0.018799999999999706,-14,58,0.0002000000000000001,9.999999999999994e-05,0.17000000000000015,0.9928336168518587,0.5757401290869975,0.5000000000000001,7.524597610000001,7.6280916099999985,0.021415823914336725,0.0021944800000000004,0.0016571399999999997,0.0011240019512195124,0.0006062707317073168,0.0005177312195121955,147.14,126.1,0.0007,0.0005499999999999999
game_957,iceland,pakistan,4,0,3.5791,2.1206,3600.01,31,21,7,0,4,8,1,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,-0.03658536585365846,1.4585,10,-22,-0.00010000000000000005,-0.00030000000000000003,0.29000000000000004,1.6869815233785823,1.476120184753107,0.3888888888888889,12.80995681,4.4969443600000005,0.0013384889946460384,0.00250537,0.0016964800000000002,0.0014054514634146344,0.001013750243902439,0.00039170121951219547,135.79,170.7,0.0006000000000000001,0.0008
game_958,singapore,indonesia,3,2,2.1457,2.9465,3600.01,19,30,6,4,6,5,1,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,-0.012195121951219523,-0.8007999999999997,-11,-25,0.00019999999999999998,9.999999999999994e-05,0.30000000000000004,0.7279728583545378,0.6333122229259024,0.4666666666666667,4.604028490000001,8.68186225,0.00014872099940511625,0.0015019900000000001,0.00147325,0.0007326780487804878,0.000736625,-3.946951219512126e-06,144.29,115.53,0.00065,0.0005
game_959,south_korea,germany,7,4,3.2924,2.3912,3600.01,29,21,10,5,6,5,1,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,0.036585365853658514,0.9012000000000002,8,7,0.0002000000000000001,0.00010000000000000005,0.15000000000000013,1.376306328902266,1.3808866244464548,0.5000000000000001,10.839897760000001,5.71783744,0.0013384889946460423,0.00263392,0.0014347199999999998,0.0012527180487804878,0.0006298770731707316,0.0006228409756097562,151.34,136.89,0.00075,0.0006
game_96,usa,philippines,3,2,2.8271,2.4896,3600.02,27,24,6,2,9,3,1,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,-0.09756097560975613,0.33750000000000036,3,-59,0.00030000000000000003,9.999999999999994e-05,0.3600000000000001,1.1351080061029473,1.1249531269530435,0.5333333333333333,7.992494410000001,6.198108159999999,0.00951814396192743,0.0022616800000000003,0.0012448,0.0009653512195121952,0.0006527609756097561,0.0003125902439024391,139.41,120.33,0.0007,0.0005
game_960,china,kazakhstan,2,4,2.5387,2.4513,3600.0,21,25,4,5,5,5,0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,0.20731707317073172,0.08740000000000014,-4,101,0.00019999999999999998,0.00019999999999999998,0.050000000000000044,1.0352322309668476,0.8399664013439462,0.4666666666666667,6.44499769,6.008871689999999,0.042980368828078534,0.00177709,0.00122565,0.001018575975609756,0.00044840853658536573,0.0005701674390243903,153.88,104.86,0.0007,0.0005
game_961,philippines,ethiopia,3,4,2.8348,3.8341,3773.9,29,32,5,5,10,5,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,0.0,-0.9992999999999999,-3,-8,-9.999999999999994e-05,-0.00019999999999999998,0.08999999999999997,0.7391723814242133,0.9062216805724822,0.31250000000000006,8.03609104,14.70032281,0.0,0.0014174,0.00230046,0.0007432707317073171,0.001206338780487805,-0.00046306804878048786,120.33,140.85000000000002,0.0005,0.00065
game_962,serbia,uae,3,4,4.0852,4.4135,3599.99,40,39,3,6,6,3,0,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.036585365853658514,-0.3282999999999996,1,53,0.0002000000000000001,0.0003,-0.25,0.925404915618983,1.0256147278274916,0.5000000000000001,16.688859040000004,19.47898225,0.0013384889946460423,0.0032681600000000004,0.0026480999999999996,0.0016340800000000002,0.0012271682926829268,0.00040691170731707344,157.57999999999998,108.39,0.00075,0.0005
game_963,canada,mexico,5,4,3.3827000000000003,3.1069,3599.98,32,32,6,5,2,8,1,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,-0.0243902439024391,0.27580000000000027,0,-26,0.0,-0.00010000000000000005,-0.050000000000000044,1.0884198333279709,0.999968750976532,0.4117647058823529,11.442659290000002,9.65282761,0.0005948839976204677,0.00236789,0.00217483,0.0010395614634146342,0.0010078480487804879,3.17134146341463e-05,144.5,151.36,0.00065,0.0007
game_964,netherlands,switzerland,2,1,2.6582,1.9319,3600.01,22,24,4,2,4,8,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,0.2195121951219513,0.7263,-2,97,9.999999999999994e-05,0.0,0.22000000000000008,1.375239277769155,0.916628473813591,0.39999999999999997,7.0660272399999995,3.73223761,0.04818560380725762,0.0015949199999999999,0.00096595,0.0010503131707317072,0.0004240756097560975,0.0006262375609756097,127.47,111.0,0.0005499999999999999,0.0005
game_965,vietnam,new_zealand,3,5,3.6411,2.6004,3600.02,28,22,5,7,7,6,0,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,-0.012195121951219579,1.0406999999999997,6,-27,-0.00010000000000000005,9.999999999999994e-05,-0.29000000000000004,1.3996694087798878,1.2726694241170855,0.3529411764705882,13.257609209999998,6.76208016,0.0001487209994051176,0.0021846599999999997,0.00182028,0.0010390456097560973,0.0008879414634146342,0.00015110414634146314,126.63999999999999,130.5,0.0006,0.0006000000000000001
game_966,oman,india,7,2,2.8762,2.7873,3599.99,26,23,10,1,8,6,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,-0.17073170731707316,0.08889999999999976,3,-70,0.0,0.00010000000000000005,-0.18999999999999995,1.031524584872503,1.1303856354071562,0.4117647058823529,8.27252644,7.7690412900000005,0.02914931588340273,0.0020133399999999997,0.00195111,0.00085935243902439,0.0011659071951219512,-0.0003065547560975612,145.26,139.59,0.0007,0.00065
game_967,france,brazil,2,4,3.4059,2.8405,3600.0,27,21,4,5,6,7,0,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.25609756097560976,0.5653999999999999,6,-111,0.0,-0.00030000000000000003,0.3600000000000001,1.1986274854830195,1.2856530641398027,0.4117647058823529,11.60015481,8.06844025,0.06558596073765616,0.00238413,0.00198835,0.001075765975609756,0.0014063939024390243,-0.0003306279268292683,137.44,162.76999999999998,0.0006000000000000001,0.00075
